Date,Open,High,Low,Close,Adj Close,Volume
1987-07-01,2.765625,2.992188,2.679688,2.976563,1.298167,321331200
1987-08-01,2.968750,3.320313,2.929688,3.164063,1.379943,334488000
1987-09-01,3.164063,3.289063,2.921875,3.023438,1.318611,291393600
1987-10-01,3.039063,3.109375,1.812500,2.578125,1.130826,475420800
1987-11-01,2.578125,2.648438,2.250000,2.312500,1.014317,222283200
1987-12-01,2.312500,2.539063,2.226563,2.382813,1.052716,212380800
1988-01-01,2.398438,2.531250,2.234375,2.351563,1.038910,185777600
1988-02-01,2.351563,2.429688,2.187500,2.335938,1.032006,217772800
1988-03-01,2.351563,2.515625,2.335938,2.390625,1.056167,263609600
1988-04-01,2.382813,2.507813,2.273438,2.390625,1.064462,219806400
1988-05-01,2.390625,2.429688,2.187500,2.375000,1.057504,184510400
1988-06-01,2.375000,2.460938,2.320313,2.437500,1.085333,238444800
1988-07-01,2.429688,2.429688,2.265625,2.398438,1.076166,193771200
1988-08-01,2.398438,2.539063,2.312500,2.500000,1.121736,265227200
1988-09-01,2.492188,2.773438,2.460938,2.734375,1.226898,262448000
1988-10-01,2.718750,2.781250,2.609375,2.695313,1.218072,215040000
1988-11-01,2.695313,2.742188,2.554688,2.710938,1.225134,171107200
1988-12-01,2.710938,2.828125,2.648438,2.789063,1.269296,177310400
1989-01-01,2.773438,2.929688,2.710938,2.921875,1.329738,205476800
1989-02-01,2.921875,3.070313,2.898438,2.984375,1.358181,214691200
1989-03-01,2.984375,3.242188,2.984375,3.203125,1.457733,245857600
1989-04-01,3.203125,3.398438,3.156250,3.390625,1.553683,171371200
1989-05-01,3.390625,3.757813,3.351563,3.609375,1.653920,229936000
1989-06-01,3.609375,3.742188,3.429688,3.523438,1.614542,209104000
1989-07-01,3.523438,4.250000,3.500000,4.250000,1.959058,186704000
1989-08-01,4.250000,4.328125,4.031250,4.156250,1.915843,205300800
1989-09-01,4.156250,4.257813,3.828125,4.187500,1.930248,195120000
1989-10-01,4.187500,4.585938,3.867188,4.523438,2.096281,260318400
1989-11-01,4.523438,4.921875,4.421875,4.828125,2.237480,172832000
1989-12-01,4.828125,5.062500,4.625000,4.828125,2.247228,177825600
1990-01-01,4.828125,4.875000,4.078125,4.304688,2.003598,234900800
1990-02-01,4.304688,4.429688,4.179688,4.406250,2.050869,180867200
1990-03-01,4.406250,4.750000,4.351563,4.671875,2.174502,185136000
1990-04-01,4.671875,5.078125,4.640625,4.765625,2.230467,168958400
1990-05-01,4.765625,5.734375,4.765625,5.640625,2.639994,231094400
1990-06-01,5.640625,5.859375,5.296875,5.546875,2.596117,166025600
1990-07-01,5.546875,6.046875,5.453125,5.671875,2.666672,149644000
1990-08-01,5.671875,5.703125,4.656250,5.281250,2.483017,194630400
1990-09-01,5.281250,5.375000,4.671875,4.937500,2.321401,119918400
1990-10-01,4.984375,5.765625,4.968750,5.609375,2.649871,190723200
1990-11-01,5.609375,5.875000,5.437500,5.781250,2.731064,142465600
1990-12-01,5.781250,6.125000,5.703125,5.812500,2.757883,121091200
1991-01-01,5.796875,6.140625,5.328125,6.093750,2.891328,191629600
1991-02-01,6.078125,6.796875,5.875000,6.546875,3.106323,155142400
1991-03-01,6.546875,6.937500,6.390625,6.781250,3.217530,138299200
1991-04-01,6.781250,7.093750,6.421875,6.593750,3.143002,168044800
1991-05-01,6.593750,7.250000,6.578125,7.156250,3.411124,135145600
1991-06-01,7.140625,7.140625,6.703125,6.812500,3.247270,114236800
1991-07-01,6.812500,7.531250,6.812500,7.515625,3.598164,119534400
1991-08-01,7.515625,8.312500,7.484375,8.218750,3.934790,150508000
1991-09-01,8.218750,8.312500,7.937500,8.062500,3.859984,95806400
1991-10-01,8.109375,8.390625,7.796875,8.328125,4.001902,119888800
1991-11-01,8.328125,8.843750,8.093750,8.671875,4.167082,113744800
1991-12-01,8.671875,10.218750,8.531250,10.031250,4.837189,144806400
1992-01-01,10.031250,10.421875,8.890625,9.687500,4.671429,229328000
1992-02-01,9.734375,10.343750,9.421875,10.218750,4.927601,145716800
1992-03-01,10.218750,10.421875,9.750000,10.218750,4.927601,139301600
1992-04-01,10.218750,10.546875,9.890625,10.375000,5.020772,154700800
1992-05-01,10.375000,11.281250,10.234375,11.000000,5.323229,136637600
1992-06-01,11.000000,11.250000,9.718750,10.000000,4.839296,145448800
1992-07-01,10.000000,10.843750,9.937500,10.468750,5.082451,133098800
1992-08-01,10.468750,10.968750,10.437500,10.750000,5.218994,79148400
1992-09-01,10.750000,11.343750,10.062500,10.125000,4.915565,125610400
1992-10-01,10.125000,10.406250,9.125000,10.156250,4.946611,167705600
1992-11-01,10.156250,10.500000,9.687500,9.937500,4.840067,91927600
1992-12-01,9.937500,11.125000,9.687500,10.468750,5.116390,129265200
1993-01-01,10.468750,11.031250,10.000000,10.593750,5.177479,111539200
1993-02-01,10.625000,10.750000,10.000000,10.593750,5.177479,113281200
1993-03-01,10.593750,10.968750,10.343750,10.656250,5.208028,115621600
1993-04-01,10.656250,10.781250,9.375000,9.843750,4.829704,209047200
1993-05-01,9.843750,10.531250,9.625000,10.375000,5.090353,118820400
1993-06-01,10.375000,10.906250,9.968750,10.750000,5.274342,116774400
1993-07-01,10.750000,11.187500,10.468750,10.812500,5.327298,95362800
1993-08-01,10.843750,11.062500,10.437500,10.843750,5.342695,95885600
1993-09-01,10.781250,11.156250,10.531250,10.562500,5.204124,123313600
1993-10-01,10.562500,11.062500,10.250000,10.843750,5.363839,110708000
1993-11-01,10.843750,10.843750,10.000000,10.500000,5.193806,113958800
1993-12-01,10.562500,11.281250,10.562500,11.156250,5.540713,118443600
1994-01-01,11.156250,11.187500,10.031250,10.218750,5.075106,141999200
1994-02-01,10.218750,10.812500,10.062500,10.656250,5.292388,126916400
1994-03-01,10.656250,10.718750,10.031250,10.156250,5.044065,142010000
1994-04-01,10.156250,10.468750,9.718750,10.437500,5.208520,125233200
1994-05-01,10.437500,10.531250,9.781250,10.062500,5.021385,111379600
1994-06-01,10.062500,10.593750,9.812500,10.156250,5.068169,160736800
1994-07-01,10.250000,11.125000,10.250000,11.093750,5.561900,120258800
1994-08-01,11.093750,11.906250,10.843750,11.500000,5.765576,150072400
1994-09-01,11.500000,12.500000,11.312500,12.156250,6.094591,131515200
1994-10-01,12.156250,12.812500,12.000000,12.593750,6.340739,133854400
1994-11-01,12.593750,13.375000,12.437500,12.781250,6.435141,128021600
1994-12-01,12.781250,13.218750,12.437500,12.875000,6.506861,131649600
1995-01-01,12.875000,13.187500,12.187500,13.125000,6.633207,138054400
1995-02-01,13.125000,13.781250,12.906250,13.750000,6.949077,109328400
1995-03-01,13.750000,14.843750,13.656250,14.093750,7.122801,161126400
1995-04-01,14.093750,14.718750,14.031250,14.531250,7.373136,95801200
1995-05-01,14.500000,15.468750,14.218750,15.406250,7.817111,181672400
1995-06-01,15.406250,16.500000,14.968750,15.937500,8.086666,121921200
1995-07-01,15.937500,16.718750,15.781250,16.406250,8.355014,106394400
1995-08-01,16.406250,16.781250,15.656250,16.062500,8.179958,139493200
1995-09-01,16.062500,17.656250,15.843750,17.250000,8.784702,122182400
1995-10-01,17.250000,18.468750,17.093750,17.968750,9.181991,129486400
1995-11-01,17.968750,19.218750,17.593750,18.937500,9.677019,109902400
1995-12-01,18.937500,20.093750,17.656250,18.562500,9.513161,164910000
1996-01-01,18.562500,19.000000,18.031250,18.843750,9.657301,138021600
1996-02-01,18.843750,21.093750,18.718750,20.187500,10.345959,152669200
1996-03-01,20.250000,21.343750,19.968750,20.687500,10.602215,140495600
1996-04-01,20.781250,21.125000,19.562500,20.375000,10.474285,146452800
1996-05-01,20.375000,23.937500,19.750000,23.000000,11.823730,185225600
1996-06-01,23.000000,24.750000,22.875000,24.500000,12.594852,115830600
1996-07-01,24.500000,24.937500,22.125000,23.437500,12.080770,129717000
1996-08-01,23.437500,26.250000,23.375000,25.000000,12.886157,101931600
1996-09-01,25.000000,26.937500,24.750000,25.437500,13.111660,111091400
1996-10-01,25.437500,25.437500,23.812500,25.250000,13.046156,135854600
1996-11-01,25.250000,26.500000,24.812500,25.562500,13.207621,106708800
1996-12-01,25.562500,27.125000,23.437500,26.312500,13.628285,141941600
1997-01-01,26.250000,30.125000,25.562500,28.937500,14.987873,160477000
1997-02-01,28.937500,31.625000,28.500000,30.500000,15.797153,122014800
1997-03-01,30.312500,31.125000,27.625000,27.875000,14.437564,142596800
1997-04-01,27.875000,31.875000,26.375000,31.812500,16.514238,151059200
1997-05-01,31.562500,34.500000,31.062500,34.250000,17.779572,124614400
1997-06-01,34.187500,36.312500,33.062500,34.000000,17.649797,121568200
1997-07-01,34.000000,35.968750,33.875000,34.562500,17.978603,131737400
1997-08-01,34.562500,35.000000,28.562500,28.656250,14.906320,217935000
1997-09-01,28.656250,31.562500,27.531250,30.500000,15.865385,172559800
1997-10-01,30.500000,32.125000,25.000000,28.312500,14.763375,203189400
1997-11-01,28.500000,32.156250,27.812500,31.250000,16.295116,133242000
1997-12-01,31.281250,33.593750,31.125000,33.343750,17.424921,140248800
1998-01-01,33.343750,33.500000,31.125000,32.375000,16.918674,124724400
1998-02-01,32.625000,34.906250,32.625000,34.312500,17.931185,96535600
1998-03-01,34.312500,39.656250,33.781250,38.718750,20.233822,140559400
1998-04-01,38.718750,40.687500,35.937500,37.937500,19.866589,131553800
1998-05-01,37.937500,40.468750,37.406250,39.187500,20.521152,98397200
1998-06-01,39.218750,43.406250,38.875000,42.750000,22.386721,139910600
1998-07-01,42.750000,44.468750,39.687500,40.250000,21.116529,115400200
1998-08-01,40.250000,41.812500,32.531250,32.562500,17.083426,184248000
1998-09-01,32.875000,34.937500,26.812500,28.812500,15.116040,268525800
1998-10-01,28.562500,35.312500,27.687500,33.781250,17.766590,195696600
1998-11-01,34.031250,37.718750,34.031250,35.031250,18.424002,110897800
1998-12-01,35.031250,35.250000,30.968750,33.500000,17.654797,152666400
1999-01-01,33.500000,35.187500,29.781250,32.656250,17.210131,179445200
1999-02-01,32.656250,32.937500,30.656250,31.937500,16.831347,143678400
1999-03-01,31.937500,34.968750,30.406250,30.687500,16.172585,208989600
1999-04-01,30.687500,34.718750,28.812500,34.031250,17.980524,192355600
1999-05-01,34.031250,35.437500,32.156250,34.250000,18.096102,133333000
1999-06-01,34.250000,34.937500,30.187500,31.000000,16.378956,176961800
1999-07-01,31.062500,32.750000,30.125000,30.281250,16.038004,139700600
1999-08-01,30.281250,31.218750,28.781250,29.906250,15.839395,135171800
1999-09-01,29.906250,30.250000,23.968750,24.125000,12.777446,215847800
1999-10-01,24.125000,29.687500,23.656250,29.500000,15.669713,218290200
1999-11-01,29.500000,34.218750,28.031250,33.656250,17.877409,172715800
1999-12-01,33.656250,34.500000,28.687500,29.125000,15.507800,230905200
2000-01-01,29.000000,33.437500,27.625000,28.718750,15.291486,224495200
2000-02-01,28.718750,29.187500,23.781250,24.312500,12.945349,189933800
2000-03-01,24.593750,25.906250,21.437500,23.468750,12.496082,303736800
2000-04-01,23.625000,26.187500,22.375000,23.625000,12.626466,240129800
2000-05-01,23.500000,27.500000,22.968750,26.687500,14.263224,229033600
2000-06-01,26.687500,30.437500,25.531250,28.718750,15.348833,219206600
2000-07-01,28.906250,31.500000,27.625000,30.656250,16.437437,160374400
2000-08-01,30.656250,32.000000,25.750000,26.320313,14.112573,170688800
2000-09-01,26.687500,28.531250,24.593750,27.562500,14.778609,197233600
2000-10-01,27.625000,30.468750,26.875000,30.187500,16.237692,180461800
2000-11-01,30.187500,31.531250,27.625000,31.312500,16.842831,188714400
2000-12-01,31.187500,31.687500,26.750000,30.468750,16.435213,193205000
2001-01-01,30.468750,31.093750,27.593750,29.000000,15.642943,174487800
2001-02-01,28.750000,30.495001,25.705000,26.514999,14.302511,178171600
2001-03-01,26.514999,26.950001,21.879999,22.580000,12.179927,260465800
2001-04-01,22.580000,24.225000,21.184999,23.094999,12.502635,186970000
2001-05-01,23.094999,24.674999,22.299999,23.700001,12.830155,166729400
2001-06-01,23.700001,23.950001,21.295000,22.500000,12.180533,187487200
2001-07-01,22.500000,23.600000,21.825001,22.299999,12.119776,146439600
2001-08-01,22.350000,24.924999,21.750000,24.334999,13.225774,203277800
2001-09-01,24.459999,25.350000,22.625000,23.424999,12.731202,215306200
2001-10-01,23.250000,24.745001,22.004999,23.940001,13.058157,233443200
2001-11-01,23.700001,25.225000,23.230000,23.480000,12.807247,141977600
2001-12-01,23.174999,24.400000,22.725000,23.575001,12.907483,176861600
2002-01-01,23.400000,23.825001,21.750000,21.875000,11.976714,249580000
2002-02-01,21.875000,24.000000,21.850000,23.695000,12.973176,183248000
2002-03-01,23.480000,26.340000,23.174999,26.129999,14.306351,210607600
2002-04-01,26.000000,28.020000,25.750000,27.754999,15.259521,194723800
2002-05-01,27.879999,28.955000,26.900000,27.780001,15.273266,179044800
2002-06-01,27.450001,28.725000,26.475000,28.000000,15.394222,200331200
2002-07-01,28.125000,28.750000,21.799999,24.969999,13.779377,355021000
2002-08-01,24.924999,26.700001,23.775000,25.500000,14.071851,193239800
2002-09-01,25.200001,25.795000,23.205000,23.980000,13.233058,181020800
2002-10-01,24.200001,26.549999,22.285000,23.240000,12.875220,317116400
2002-11-01,23.240000,23.580000,22.105000,22.820000,12.642537,225505600
2002-12-01,23.090000,23.455000,21.450001,21.920000,12.198007,227408200
2003-01-01,22.075001,23.004999,19.575001,20.230000,11.257563,249229000
2003-02-01,20.275000,20.760000,19.424999,20.110001,11.190781,205692200
2003-03-01,20.080000,21.150000,18.504999,20.240000,11.263124,268825800
2003-04-01,20.250000,21.424999,19.500000,20.200001,11.306917,238453600
2003-05-01,20.200001,22.975000,19.719999,22.785000,12.753869,240325000
2003-06-01,22.969999,24.170000,22.670000,23.205000,12.988956,198079000
2003-07-01,23.125000,23.320000,21.139999,22.485001,12.645644,286536800
2003-08-01,22.250000,22.620001,21.600000,21.760000,12.237897,154832800
2003-09-01,21.715000,22.625000,21.264999,21.480000,12.080430,225735200
2003-10-01,21.500000,23.200001,21.500000,23.200001,13.111934,217157200
2003-11-01,23.200001,23.584999,23.059999,23.250000,13.140195,132970000
2003-12-01,23.325001,25.450001,23.195000,25.375000,14.409255,223663000
2004-01-01,25.400000,25.495001,24.325001,24.620001,13.980523,188973000
2004-02-01,24.500000,26.389999,24.309999,24.980000,14.184951,194736000
2004-03-01,24.865000,25.299999,23.790001,25.150000,14.281485,283149600
2004-04-01,25.240000,26.750000,24.889999,25.285000,14.430443,235590000
2004-05-01,25.325001,25.790001,24.584999,25.674999,14.653013,189261400
2004-06-01,25.600000,26.375000,25.049999,25.240000,14.404755,172463800
2004-07-01,25.254999,25.695000,21.400000,21.930000,12.576604,285865800
2004-08-01,21.895000,22.445000,21.530001,22.355000,12.820330,222663800
2004-09-01,22.400000,22.940001,19.615000,20.025000,11.484104,401326200
2004-10-01,20.240000,20.570000,19.150000,20.330000,11.727263,284754200
2004-11-01,20.350000,20.870001,19.605000,19.655001,11.337894,310454000
2004-12-01,19.725000,20.955000,19.650000,20.820000,12.085719,302644200
2005-01-01,20.950001,21.000000,20.275000,20.745001,12.042180,236828200
2005-02-01,20.750000,22.075001,20.565001,21.400000,12.422401,240506400
2005-03-01,21.400000,21.924999,20.455000,20.834999,12.094426,269174000
2005-04-01,20.915001,21.750000,20.370001,21.719999,12.690662,277122600
2005-05-01,21.745001,22.629999,21.620001,22.315001,13.038310,204585200
2005-06-01,22.270000,22.465000,20.834999,20.875000,12.196943,221360800
2005-07-01,20.980000,22.305000,20.695000,21.879999,12.866113,241584800
2005-08-01,21.995001,22.375000,21.555000,22.000000,12.936679,237502600
2005-09-01,21.905001,22.355000,20.924999,21.594999,12.698524,282412800
2005-10-01,21.605000,21.799999,20.639999,21.389999,12.658073,270077400
2005-11-01,21.309999,21.639999,20.934999,21.344999,12.631444,234491000
2005-12-01,21.350000,21.514999,20.155001,20.155001,12.005811,272298200
2006-01-01,20.395000,20.995001,19.680000,20.690001,12.324503,283895000
2006-02-01,20.594999,21.290001,20.260000,20.985001,12.500223,268586600
2006-03-01,20.950001,21.495001,20.785000,20.934999,12.470438,288100400
2006-04-01,21.049999,21.120001,20.430000,20.980000,12.588483,219255800
2006-05-01,21.045000,22.379999,20.900000,22.014999,13.209507,352760800
2006-06-01,21.990000,22.065001,21.135000,21.510000,12.906495,291337400
2006-07-01,21.600000,22.395000,21.184999,22.250000,13.446761,251795800
2006-08-01,22.250000,22.700001,21.740000,22.405001,13.540437,208447600
2006-09-01,22.490000,22.565001,21.969999,22.340000,13.501152,203829800
2006-10-01,22.450001,23.750000,21.860001,23.360001,14.216004,386309000
2006-11-01,23.370001,23.684999,23.080000,23.415001,14.249482,303143000
2006-12-01,23.325001,24.674999,23.115000,24.125000,14.779706,308352800
2007-01-01,24.180000,24.500000,23.745001,23.940001,14.666374,248080400
2007-02-01,23.995001,24.275000,22.780001,23.340000,14.298792,329694800
2007-03-01,23.209999,24.250000,22.885000,24.000000,14.703124,497973800
2007-04-01,24.100000,26.174999,24.025000,26.094999,16.100748,414148400
2007-05-01,26.094999,26.825001,25.575001,26.495001,16.347551,411348800
2007-06-01,26.504999,26.565001,25.514999,26.155001,16.137772,407538000
2007-07-01,26.325001,27.245001,25.895000,26.055000,16.183664,419410800
2007-08-01,26.180000,28.424999,26.090000,26.889999,16.702312,464685000
2007-09-01,26.834999,28.889999,26.600000,28.735001,17.848310,337784600
2007-10-01,28.805000,31.075001,28.459999,30.879999,19.298523,368842400
2007-11-01,30.815001,31.725000,29.825001,31.049999,19.404768,386323600
2007-12-01,31.049999,32.160000,30.610001,30.684999,19.280750,302636400
2008-01-01,30.725000,32.794998,28.245001,29.500000,18.536158,549924400
2008-02-01,29.645000,30.250000,28.655001,29.230000,18.366508,377515800
2008-03-01,29.174999,30.950001,28.375000,30.434999,19.123661,386203200
2008-04-01,30.504999,30.920000,29.184999,29.434999,18.614260,395178800
2008-05-01,29.305000,29.750000,27.915001,28.629999,18.105190,441352400
2008-06-01,28.525000,29.299999,25.719999,25.990000,16.435694,558294000
2008-07-01,25.959999,26.445000,24.719999,25.750000,16.391293,619642400
2008-08-01,25.969999,27.920000,25.870001,26.035000,16.572712,379406800
2008-09-01,26.110001,27.885000,24.934999,26.440001,16.830517,605888800
2008-10-01,26.309999,27.500000,20.145000,22.030001,14.123049,928837400
2008-11-01,22.254999,23.645000,20.250000,23.434999,15.023767,582390800
2008-12-01,23.094999,23.530001,21.469999,22.635000,14.634285,567212000
2009-01-01,22.700001,23.000000,20.780001,21.360001,13.809956,460252400
2009-02-01,21.105000,22.225000,20.139999,20.424999,13.205447,490766800
2009-03-01,20.225000,22.600000,18.719999,21.975000,14.207574,623111400
2009-04-01,21.879999,22.915001,21.000000,21.525000,14.063880,461491600
2009-05-01,21.570000,24.580000,21.090000,24.580000,16.059938,547907600
2009-06-01,24.625000,24.969999,23.590000,23.995001,15.677717,505408000
2009-07-01,24.240000,25.514999,24.010000,24.920000,16.421162,432536800
2009-08-01,25.014999,25.075001,23.709999,24.385000,16.068619,354388000
2009-09-01,24.360001,27.059999,24.190001,26.850000,17.692945,616148600
2009-10-01,26.700001,27.750000,26.355000,26.655001,17.707987,419925800
2009-11-01,26.754999,29.215000,26.385000,28.600000,19.000134,327993600
2009-12-01,28.795000,29.725000,28.155001,28.500000,19.068237,385779200
2010-01-01,28.580000,28.715000,26.850000,27.125000,18.148272,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,17.636448,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,18.399170,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,18.027002,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,17.335592,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,16.903894,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,18.744102,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,19.005997,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,19.903919,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,21.014263,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,21.648249,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,22.695030,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,21.687439,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,22.056658,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,22.891722,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,23.446976,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,23.221058,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,23.387888,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,23.809273,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,24.663486,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,23.651739,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,24.080933,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,23.696735,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,24.841673,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,23.975388,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,24.802608,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,26.276001,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,27.294567,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,26.725931,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,27.963345,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,29.094076,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,26.933632,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,27.315300,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,26.957191,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,27.493717,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,26.463228,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,27.185955,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,28.266384,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,29.522017,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,31.125460,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,29.404839,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,29.493069,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,29.674719,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,28.267975,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,28.045862,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,29.510178,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,29.972570,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,31.023643,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,28.402662,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,28.688047,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,29.033512,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,30.875835,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,30.966669,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,32.064240,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,29.964079,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,31.817305,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,32.534180,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,32.172005,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,34.438183,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,32.657375,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,31.845196,293092200
2015-02-01,41.209999,43.660000,40.900002,43.299999,33.492767,291647700
2015-03-01,43.299999,43.299999,39.610001,40.549999,31.365627,370738500
2015-04-01,40.790001,41.610001,40.099998,40.560001,31.633684,284020300
2015-05-01,40.580002,41.689999,40.389999,40.959999,31.945658,230592600
2015-06-01,41.360001,41.410000,39.119999,39.230000,30.596395,288290300
2015-07-01,39.380001,41.599998,39.220001,41.080002,32.303570,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,30.919582,342886000
2015-09-01,38.669998,40.230000,37.840000,40.119999,31.548660,347283900
2015-10-01,40.220001,43.849998,39.360001,42.349998,33.590763,366307300
2015-11-01,42.320000,43.599998,41.340000,42.619999,33.804916,252129100
2015-12-01,42.730000,43.910000,41.970001,42.959999,34.335918,286672000
2016-01-01,42.340000,43.259998,40.750000,42.919998,34.303947,317920800
2016-02-01,42.599998,44.180000,41.900002,43.130001,34.471786,304133400
2016-03-01,43.380001,46.880001,43.169998,46.389999,37.077362,347238100
2016-04-01,46.139999,47.130001,42.869999,44.799999,36.085785,317337800
2016-05-01,44.570000,45.900002,43.939999,44.599998,35.924690,230295800
2016-06-01,44.599998,46.009998,43.320000,45.330002,36.512691,265492600
2016-07-01,45.330002,45.939999,43.099998,43.630001,35.412872,235959400
2016-08-01,43.689999,44.330002,43.080002,43.430000,35.250542,235118300
2016-09-01,43.209999,43.830002,41.849998,42.320000,34.349598,251007200
2016-10-01,42.310001,43.029999,41.400002,42.400002,34.695690,264839100
2016-11-01,42.400002,42.980000,40.349998,40.349998,33.018181,316557000
2016-12-01,40.310001,42.220001,39.880001,41.459999,34.213306,283871000
2017-01-01,41.500000,42.250000,40.689999,41.570000,34.304077,240343500
2017-02-01,41.520000,42.150002,40.220001,41.959999,34.625912,333983800
2017-03-01,42.009998,42.700001,41.740002,42.439999,35.022018,339185400
